age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,original_label,original_prediction,final_prediction,IsCorrect,IsAdversarial,score_before_attack,score_after_attack
55,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,10,United-States,0,0,0,True,False,0.47672608,0.47672608
44,Private,11th,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Ireland,1,1,0,True,True,0.81276494,0.39482626
59,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,1,1,True,False,0.97377104,0.97377104
24,Private,Bachelors,13,Married-AF-spouse,Prof-specialty,Other-relative,White,Female,0,213,40,United-States,0,0,1,True,True,0.006497286,0.6512667
38,Private,HS-grad,9,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,40,United-States,0,0,0,True,False,0.021798847,0.021798847
56,State-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.03258182,0.03258182
50,Private,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.56369054,0.12388799
28,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,Portugal,1,1,0,True,True,0.5496531,0.44443503
44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,1,1,1,True,False,0.9611472,0.9611472
61,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0,0,0,True,False,0.28836012,0.28836012
56,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,1,1,1,True,False,0.9998406,0.9998406
30,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,1,0,0,False,False,0.16047637,0.16047637
35,Private,Masters,13,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,0,213,32,United-States,0,0,1,True,True,0.117989756,0.5826377
41,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,1887,40,United-States,0,0,1,True,True,0.2207664,0.9971499
28,Private,Bachelors,12,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,0,40,United-States,1,1,0,True,True,0.7862784,0.38863137
27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1,0,0,False,False,0.25304842,0.25304842
20,Private,HS-grad,9,Separated,Sales,Own-child,White,Female,0,0,26,United-States,0,0,0,True,False,0.0007246553,0.0007246553
65,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,10605,0,20,United-States,1,1,1,True,False,0.9930569,0.9930569
58,Self-emp-not-inc,Prof-school,16,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,46,Italy,1,1,0,True,True,0.65934247,0.48004767
55,Federal-gov,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,8614,0,40,United-States,1,1,1,True,False,0.9997255,0.9997255
35,Private,12th,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,43,United-States,1,1,0,True,True,0.7044287,0.2802415
41,Private,Bachelors,12,Married-spouse-absent,Sales,Husband,White,Male,0,0,45,Ireland,1,1,0,True,True,0.93865323,0.4234187
61,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,9386,0,40,United-States,1,1,1,True,False,0.99965215,0.99965215
33,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States,1,1,1,True,False,0.99984396,0.99984396
58,Private,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,16,United-States,0,0,1,True,True,0.24749438,0.9955042
28,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,0,0,0,True,False,0.036134165,0.036134165
26,Self-emp-not-inc,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0051398315,0.0051398315
26,Local-gov,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.028433695,0.028433695
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,0,1,1,False,False,0.5772108,0.5772108
36,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.05316752,0.05316752
44,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0,1,1,False,False,0.775305,0.775305
24,Self-emp-not-inc,9th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1762,40,United-States,1,1,0,True,True,0.72805345,0.015442187
25,Private,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,45,United-States,0,0,0,True,False,0.0061977976,0.0061977976
43,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,60,United-States,1,1,1,True,False,0.9971923,0.9971923
57,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0,0,0,True,False,0.0124580525,0.0124580525
44,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,0,0,0,True,False,0.1170837,0.1170837
30,Private,Prof-school,14,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,38,Ireland,1,1,0,True,True,0.8414699,0.45278817
45,State-gov,Bachelors,13,Married-spouse-absent,Adm-clerical,Husband,White,Male,0,0,38,United-States,1,1,0,True,True,0.8218248,0.33435473
33,Self-emp-inc,11th,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,81,Japan,1,1,0,True,True,0.86197126,0.49127132
53,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1,1,1,True,False,0.9405678,0.9405678
59,Private,12th,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,Outlying-US(Guam-USVI-etc),1,1,0,True,True,0.9278909,0.46710175
22,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,0,0,0,True,False,0.00015876636,0.00015876636
50,State-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,1,1,True,False,0.8629728,0.8629728
58,Local-gov,11th,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,Portugal,1,1,0,True,True,0.85816085,0.4585222
47,Private,Preschool,1,Never-married,Other-service,Not-in-family,White,Male,0,0,25,El-Salvador,0,0,0,True,False,0.01815167,0.01815167
49,Private,HS-grad,9,Divorced,Tech-support,Own-child,White,Male,4650,0,40,United-States,1,1,0,True,True,0.99009,0.041088562
55,Private,Some-college,10,Married-spouse-absent,Tech-support,Husband,White,Male,0,0,50,Philippines,1,1,0,True,True,0.9093919,0.49703598
41,Private,Masters,13,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,40,Germany,1,1,0,True,True,0.92974424,0.49852186
28,Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,Poland,1,1,0,True,True,0.6328114,0.45847997
42,Self-emp-not-inc,12th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1,1,0,True,True,0.6121217,0.37181154
36,Private,11th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1,1,0,True,True,0.69378203,0.4198177
25,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,0,0,0,True,False,0.0013508422,0.0013508422
33,Private,Assoc-voc,11,Married-AF-spouse,Sales,Unmarried,White,Female,0,213,40,United-States,0,0,1,True,True,0.019799605,0.5769344
33,Self-emp-not-inc,Preschool,10,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,40,Greece,0,0,1,True,True,0.3026832,0.5277788
47,Local-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,72,United-States,0,0,0,True,False,0.073566556,0.073566556
27,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0034095484,0.0034095484
50,Private,HS-grad,9,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.6516115,0.16209151
50,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,1,1,False,False,0.6364732,0.6364732
28,Private,7th-8th,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,1,0,True,True,0.83426154,0.3999209
30,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,0,1,1,False,False,0.6198606,0.6198606
50,Local-gov,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1,1,1,True,False,0.9743946,0.9743946
62,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,1,1,1,True,False,0.81315106,0.81315106
40,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States,1,1,1,True,False,0.99978596,0.99978596
25,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,84,United-States,1,1,1,True,False,0.99975866,0.99975866
57,Private,HS-grad,9,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,50,United-States,1,1,0,True,True,0.8116723,0.40431553
38,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1,0,0,False,False,0.31694245,0.31694245
17,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,Black,Male,0,0,40,United-States,0,0,0,True,False,0.00028332445,0.00028332445
47,Private,5th-6th,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.84371704,0.3398018
31,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1,0,0,False,False,0.34002846,0.34002846
50,Private,7th-8th,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,1,1,0,True,True,0.6904911,0.29148623
58,Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,South,0,1,1,False,False,0.62605864,0.62605864
58,Private,7th-8th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1,1,0,True,True,0.5473868,0.42018622
29,Private,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.0031474365,0.0031474365
50,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,1,1,1,True,False,0.9973254,0.9973254
32,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,0,1,1,False,False,0.53530407,0.53530407
43,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,0,0,1,True,True,0.37838858,0.5656769
18,Self-emp-inc,12th,8,Never-married,Farming-fishing,Own-child,White,Male,0,0,10,United-States,0,0,0,True,False,0.0005568746,0.0005568746
39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1,0,0,False,False,0.3446048,0.3446048
34,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,0,1,1,False,False,0.9383387,0.9383387
49,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,0,1,1,False,False,0.7003399,0.7003399
23,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.0030637207,0.0030637207
76,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,1,1,False,False,0.96159667,0.96159667
64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,1,0,0,False,False,0.24333695,0.24333695
51,Private,7th-8th,10,Married-spouse-absent,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.93013495,0.136607
33,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0,1,1,False,False,0.5396614,0.5396614
18,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0,0,0,True,False,0.0003231903,0.0003231903
58,Local-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0,1,1,False,False,0.66842747,0.66842747
44,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,1,0,0,False,False,0.4639822,0.4639822
34,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,Mexico,1,1,1,True,False,0.811477,0.811477
54,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,1,1,True,False,0.9546567,0.9546567
44,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,1,1,False,False,0.7118259,0.7118259
42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,1,1,1,True,False,0.9998274,0.9998274
52,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,1,1,True,False,0.9482511,0.9482511
31,Private,Bachelors,13,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.7204333,0.2518329
50,Private,1st-4th,2,Separated,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,0,0,0,True,False,0.043313723,0.043313723
51,Private,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0,0,0,True,False,0.012399265,0.012399265
44,Private,7th-8th,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,1,1,0,True,True,0.8539134,0.17822966
40,Federal-gov,Assoc-acdm,11,Widowed,Prof-specialty,Wife,White,Female,0,0,65,United-States,1,1,0,True,True,0.88517046,0.45267773
51,Federal-gov,7th-8th,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Ireland,1,1,0,True,True,0.91697127,0.38465276
39,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,1,1,True,False,0.9130109,0.9130109
45,Self-emp-inc,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Male,25236,0,36,United-States,1,1,1,True,False,0.99497956,0.99497956
48,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1,1,1,True,False,0.9702121,0.9702121
55,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6418,0,50,United-States,1,1,1,True,False,0.9972517,0.9972517
23,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,0,0,0,True,False,0.0012552172,0.0012552172
31,Self-emp-not-inc,11th,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,57,Portugal,1,1,0,True,True,0.84466934,0.45520476
35,Local-gov,Masters,14,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,Greece,0,0,1,True,True,0.23517433,0.51900756
39,Private,Bachelors,13,Married-spouse-absent,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,1,1,0,True,True,0.780016,0.34120387
44,Self-emp-not-inc,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,1,0,0,False,False,0.39454648,0.39454648
37,Private,Assoc-voc,11,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,45,United-States,1,1,0,True,True,0.74706024,0.26423633
25,Private,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,0,0,65,Canada,1,0,0,False,False,0.046993278,0.046993278
36,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,0,0,0,True,False,0.025683718,0.025683718
39,Private,Bachelors,13,Married-AF-spouse,Armed-Forces,Unmarried,White,Male,0,0,54,United-States,0,0,1,True,True,0.32073522,0.59557027
30,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,8614,0,50,United-States,1,1,1,True,False,0.99954456,0.99954456
36,State-gov,Bachelors,13,Married-spouse-absent,Sales,Husband,White,Male,0,1876,40,United-States,1,1,0,True,True,0.9964102,0.2622873
40,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,17,United-States,1,0,0,False,False,0.23690741,0.23690741
43,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0,1,True,True,0.43419507,0.629495
50,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1,1,1,True,False,0.95896053,0.95896053
60,Private,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,25,United-States,0,0,0,True,False,0.00551857,0.00551857
41,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1,1,1,True,False,0.9509624,0.9509624
41,Private,12th,10,Married-civ-spouse,Tech-support,Wife,White,Female,4416,0,40,United-States,1,1,0,True,True,0.9856909,0.38478383
55,State-gov,7th-8th,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,1,1,0,True,True,0.82465583,0.25862804
56,Local-gov,7th-8th,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,Japan,1,1,0,True,True,0.9050124,0.44373685
26,Private,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,White,Female,0,0,36,United-States,0,0,0,True,False,0.0127768,0.0127768
51,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,27,United-States,1,1,0,True,True,0.8351454,0.47242525
28,Private,9th,5,Never-married,Transport-moving,Not-in-family,White,Male,6849,0,35,United-States,0,0,0,True,False,0.0047373064,0.0047373064
40,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,1,0,0,False,False,0.062971145,0.062971145
52,Private,Some-college,10,Divorced,Sales,Other-relative,White,Female,0,0,20,United-States,1,0,0,False,False,0.0096422965,0.0096422965
33,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,0,0,0,True,False,0.007779779,0.007779779
48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1,1,1,True,False,0.94915134,0.94915134
46,Private,Some-college,10,Married-spouse-absent,Sales,Unmarried,White,Female,0,0,40,United-States,0,0,0,True,False,0.09757386,0.09757386
50,Without-pay,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Male,0,2392,40,England,1,1,0,True,True,0.99835545,0.49764878
35,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0,0,True,False,0.036628805,0.036628805
59,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,48,United-States,1,1,1,True,False,0.911208,0.911208
47,Private,12th,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,1,1,0,True,True,0.64996284,0.32989222
34,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,0,0,0,True,False,0.13580936,0.13580936
34,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,1,1,1,True,False,0.9523533,0.9523533
59,State-gov,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0,0,True,False,0.01971903,0.01971903
43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States,1,1,1,True,False,0.99659556,0.99659556
49,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States,1,1,1,True,False,0.99981374,0.99981374
